pokedex_number,generation,name,type,hp,attack,defense,sp_attack,sp_defense,speed,base_total,is_legendary
70,1,Weepinbell,grass,65,90,50,85,45,55,390,0
71,1,Victreebel,grass,80,105,65,100,70,70,490,0
72,1,Tentacool,water,40,40,35,50,100,70,335,0
73,1,Tentacruel,water,80,70,65,80,120,100,515,0
74,1,Geodude,rock,40,80,100,30,30,20,300,0
75,1,Graveler,rock,55,95,115,45,45,35,390,0
76,1,Golem,rock,80,120,130,55,65,45,495,0
77,1,Ponyta,fire,50,85,55,65,65,90,410,0
78,1,Rapidash,fire,65,100,70,80,80,105,500,0
79,1,Slowpoke,water,90,65,65,40,40,15,315,0
80,1,Slowbro,water,95,75,180,130,80,30,590,0
81,1,Magnemite,electric,25,35,70,95,55,45,325,0
82,1,Magneton,electric,50,60,95,120,70,70,465,0
83,1,Farfetch'd,normal,52,90,55,58,62,60,377,0
84,1,Doduo,normal,35,85,45,35,35,75,310,0
85,1,Dodrio,normal,60,110,70,60,60,110,470,0
86,1,Seel,water,65,45,55,45,70,45,325,0
87,1,Dewgong,water,90,70,80,70,95,70,475,0
88,1,Grimer,poison,80,80,50,40,50,25,325,0
89,1,Muk,poison,105,105,75,65,100,50,500,0
90,1,Shellder,water,30,65,100,45,25,40,305,0
91,1,Cloyster,water,50,95,180,85,45,70,525,0
92,1,Gastly,ghost,30,35,30,100,35,80,310,0
93,1,Haunter,ghost,45,50,45,115,55,95,405,0
94,1,Gengar,ghost,60,65,80,170,95,130,600,0
95,1,Onix,rock,35,45,160,30,45,70,385,0
96,1,Drowzee,psychic,60,48,45,43,90,42,328,0
97,1,Hypno,psychic,85,73,70,73,115,67,483,0
98,1,Krabby,water,30,105,90,25,25,50,325,0
99,1,Kingler,water,55,130,115,50,50,75,475,0
100,1,Voltorb,electric,40,30,50,55,55,100,330,0
101,1,Electrode,electric,60,50,70,80,80,150,490,0
102,1,Exeggcute,grass,60,40,80,60,45,40,325,0
103,1,Exeggutor,grass,95,105,85,125,75,45,530,0
104,1,Cubone,ground,50,50,95,40,50,35,320,0
105,1,Marowak,ground,60,80,110,50,80,45,425,0
106,1,Hitmonlee,fighting,50,120,53,35,110,87,455,0
107,1,Hitmonchan,fighting,50,105,79,35,110,76,455,0
108,1,Lickitung,normal,90,55,75,60,75,30,385,0
109,1,Koffing,poison,40,65,95,60,45,35,340,0
110,1,Weezing,poison,65,90,120,85,70,60,490,0
111,1,Rhyhorn,ground,80,85,95,30,30,25,345,0
112,1,Rhydon,ground,105,130,120,45,45,40,485,0
113,1,Chansey,normal,250,5,5,35,105,50,450,0
114,1,Tangela,grass,65,55,115,100,40,60,435,0
115,1,Kangaskhan,normal,105,125,100,60,100,100,590,0
116,1,Horsea,water,30,40,70,70,25,60,295,0
117,1,Seadra,water,55,65,95,95,45,85,440,0
118,1,Goldeen,water,45,67,60,35,50,63,320,0
119,1,Seaking,water,80,92,65,65,80,68,450,0
120,1,Staryu,water,30,45,55,70,55,85,340,0
121,1,Starmie,water,60,75,85,100,85,115,520,0
122,1,Mr. Mime,psychic,40,45,65,100,120,90,460,0
123,1,Scyther,bug,70,110,80,55,80,105,500,0
124,1,Jynx,ice,65,50,35,115,95,95,455,0
125,1,Electabuzz,electric,65,83,57,95,85,105,490,0
126,1,Magmar,fire,65,95,57,100,85,93,495,0
127,1,Pinsir,bug,65,155,120,65,90,105,600,0
128,1,Tauros,normal,75,100,95,40,70,110,490,0
129,1,Magikarp,water,20,10,55,15,20,80,200,0
130,1,Gyarados,water,95,155,109,70,130,81,640,0
131,1,Lapras,water,130,85,80,85,95,60,535,0
132,1,Ditto,normal,48,48,48,48,48,48,288,0
133,1,Eevee,normal,55,55,50,45,65,55,325,0
134,1,Vaporeon,water,130,65,60,110,95,65,525,0
135,1,Jolteon,electric,65,65,60,110,95,130,525,0
136,1,Flareon,fire,65,130,60,95,110,65,525,0
137,1,Porygon,normal,65,60,70,85,75,40,395,0
138,1,Omanyte,rock,35,40,100,90,55,35,355,0
139,1,Omastar,rock,70,60,125,115,70,55,495,0
140,1,Kabuto,rock,30,80,90,55,45,55,355,0
141,1,Kabutops,rock,60,115,105,65,70,80,495,0
142,1,Aerodactyl,rock,80,135,85,70,95,150,615,0
143,1,Snorlax,normal,160,110,65,65,110,30,540,0
144,1,Articuno,ice,90,85,100,95,125,85,580,1
145,1,Zapdos,electric,90,90,85,125,90,100,580,1
146,1,Moltres,fire,90,100,90,125,85,90,580,1
147,1,Dratini,dragon,41,64,45,50,50,50,300,0
148,1,Dragonair,dragon,61,84,65,70,70,70,420,0
149,1,Dragonite,dragon,91,134,95,100,100,80,600,0
150,1,Mewtwo,psychic,106,150,70,194,120,140,780,1
151,1,Mew,psychic,100,100,100,100,100,100,600,1
152,2,Chikorita,grass,45,49,65,49,65,45,318,0
153,2,Bayleef,grass,60,62,80,63,80,60,405,0
154,2,Meganium,grass,80,82,100,83,100,80,525,0
155,2,Cyndaquil,fire,39,52,43,60,50,65,309,0
156,2,Quilava,fire,58,64,58,80,65,80,405,0
157,2,Typhlosion,fire,78,84,78,109,85,100,534,0
158,2,Totodile,water,50,65,64,44,48,43,314,0
159,2,Croconaw,water,65,80,80,59,63,58,405,0
160,2,Feraligatr,water,85,105,100,79,83,78,530,0
161,2,Sentret,normal,35,46,34,35,45,20,215,0
162,2,Furret,normal,85,76,64,45,55,90,415,0
163,2,Hoothoot,normal,60,30,30,36,56,50,262,0
164,2,Noctowl,normal,100,50,50,86,96,70,452,0
165,2,Ledyba,bug,40,20,30,40,80,55,265,0
166,2,Ledian,bug,55,35,50,55,110,85,390,0
167,2,Spinarak,bug,40,60,40,40,40,30,250,0
168,2,Ariados,bug,70,90,70,60,70,40,400,0
169,2,Crobat,poison,85,90,80,70,80,130,535,0
170,2,Chinchou,water,75,38,38,56,56,67,330,0
171,2,Lanturn,water,125,58,58,76,76,67,460,0
172,2,Pichu,electric,20,40,15,35,35,60,205,0
173,2,Cleffa,fairy,50,25,28,45,55,15,218,0
174,2,Igglybuff,normal,90,30,15,40,20,15,210,0
175,2,Togepi,fairy,35,20,65,40,65,20,245,0
176,2,Togetic,fairy,55,40,85,80,105,40,405,0
177,2,Natu,psychic,40,50,45,70,45,70,320,0
178,2,Xatu,psychic,65,75,70,95,70,95,470,0
179,2,Mareep,electric,55,40,40,65,45,35,280,0
180,2,Flaaffy,electric,70,55,55,80,60,45,365,0
181,2,Ampharos,electric,90,95,105,165,110,45,610,0
182,2,Bellossom,grass,75,80,95,90,100,50,490,0
183,2,Marill,water,70,20,50,20,50,40,250,0
184,2,Azumarill,water,100,50,80,60,80,50,420,0
185,2,Sudowoodo,rock,70,100,115,30,65,30,410,0
186,2,Politoed,water,90,75,75,90,100,70,500,0
187,2,Hoppip,grass,35,35,40,35,55,50,250,0
188,2,Skiploom,grass,55,45,50,45,65,80,340,0
189,2,Jumpluff,grass,75,55,70,55,95,110,460,0
190,2,Aipom,normal,55,70,55,40,55,85,360,0
191,2,Sunkern,grass,30,30,30,30,30,30,180,0
192,2,Sunflora,grass,75,75,55,105,85,30,425,0
193,2,Yanma,bug,65,65,45,75,45,95,390,0
194,2,Wooper,water,55,45,45,25,25,15,210,0
195,2,Quagsire,water,95,85,85,65,65,35,430,0
196,2,Espeon,psychic,65,65,60,130,95,110,525,0
197,2,Umbreon,dark,95,65,110,60,130,65,525,0
198,2,Murkrow,dark,60,85,42,85,42,91,405,0
199,2,Slowking,water,95,75,80,100,110,30,490,0
200,2,Misdreavus,ghost,60,60,60,85,85,85,435,0
201,2,Unown,psychic,48,72,48,72,48,48,336,0
202,2,Wobbuffet,psychic,190,33,58,33,58,33,405,0
203,2,Girafarig,normal,70,80,65,90,65,85,455,0
204,2,Pineco,bug,50,65,90,35,35,15,290,0
205,2,Forretress,bug,75,90,140,60,60,40,465,0
206,2,Dunsparce,normal,100,70,70,65,65,45,415,0
207,2,Gligar,ground,65,75,105,35,65,85,430,0
208,2,Steelix,steel,75,125,230,55,95,30,610,0
209,2,Snubbull,fairy,60,80,50,40,40,30,300,0
210,2,Granbull,fairy,90,120,75,60,60,45,450,0
211,2,Qwilfish,water,65,95,85,55,55,85,440,0
212,2,Scizor,bug,70,150,140,65,100,75,600,0
213,2,Shuckle,bug,20,10,230,10,230,5,505,0
214,2,Heracross,bug,80,185,115,40,105,75,600,0
215,2,Sneasel,dark,55,95,55,35,75,115,430,0
216,2,Teddiursa,normal,60,80,50,50,50,40,330,0
217,2,Ursaring,normal,90,130,75,75,75,55,500,0
218,2,Slugma,fire,40,40,40,70,40,20,250,0
219,2,Magcargo,fire,60,50,120,90,80,30,430,0
220,2,Swinub,ice,50,50,40,30,30,50,250,0
221,2,Piloswine,ice,100,100,80,60,60,50,450,0
222,2,Corsola,water,65,55,95,65,95,35,410,0
223,2,Remoraid,water,35,65,35,65,35,65,300,0
224,2,Octillery,water,75,105,75,105,75,45,480,0
225,2,Delibird,ice,45,55,45,65,45,75,330,0
226,2,Mantine,water,85,40,70,80,140,70,485,0
227,2,Skarmory,steel,65,80,140,40,70,70,465,0
228,2,Houndour,dark,45,60,30,80,50,65,330,0
229,2,Houndoom,dark,75,90,90,140,90,115,600,0
230,2,Kingdra,water,75,95,95,95,95,85,540,0
231,2,Phanpy,ground,90,60,60,40,40,40,330,0
232,2,Donphan,ground,90,120,120,60,60,50,500,0
233,2,Porygon2,normal,85,80,90,105,95,60,515,0
234,2,Stantler,normal,73,95,62,85,65,85,465,0
235,2,Smeargle,normal,55,20,35,20,45,75,250,0
236,2,Tyrogue,fighting,35,35,35,35,35,35,210,0
237,2,Hitmontop,fighting,50,95,95,35,110,70,455,0
238,2,Smoochum,ice,45,30,15,85,65,65,305,0
239,2,Elekid,electric,45,63,37,65,55,95,360,0
240,2,Magby,fire,45,75,37,70,55,83,365,0
241,2,Miltank,normal,95,80,105,40,70,100,490,0
242,2,Blissey,normal,255,10,10,75,135,55,540,0
243,2,Raikou,electric,90,85,75,115,100,115,580,1
244,2,Entei,fire,115,115,85,90,75,100,580,1
245,2,Suicune,water,100,75,115,90,115,85,580,1
246,2,Larvitar,rock,50,64,50,45,50,41,300,0
247,2,Pupitar,rock,70,84,70,65,70,51,410,0
248,2,Tyranitar,rock,100,164,150,95,120,71,700,0
249,2,Lugia,psychic,106,90,130,90,154,110,680,1
250,2,Ho-Oh,fire,106,130,90,110,154,90,680,1
251,2,Celebi,psychic,100,100,100,100,100,100,600,1
252,3,Treecko,grass,40,45,35,65,55,70,310,0
253,3,Grovyle,grass,50,65,45,85,65,95,405,0
254,3,Sceptile,grass,70,110,75,145,85,145,630,0
255,3,Torchic,fire,45,60,40,70,50,45,310,0
256,3,Combusken,fire,60,85,60,85,60,55,405,0
257,3,Blaziken,fire,80,160,80,130,80,100,630,0
258,3,Mudkip,water,50,70,50,50,50,40,310,0
259,3,Marshtomp,water,70,85,70,60,70,50,405,0
260,3,Swampert,water,100,150,110,95,110,70,635,0
261,3,Poochyena,dark,35,55,35,30,30,35,220,0
262,3,Mightyena,dark,70,90,70,60,60,70,420,0
263,3,Zigzagoon,normal,38,30,41,30,41,60,240,0
264,3,Linoone,normal,78,70,61,50,61,100,420,0
265,3,Wurmple,bug,45,45,35,20,30,20,195,0
266,3,Silcoon,bug,50,35,55,25,25,15,205,0
267,3,Beautifly,bug,60,70,50,100,50,65,395,0
268,3,Cascoon,bug,50,35,55,25,25,15,205,0
269,3,Dustox,bug,60,50,70,50,90,65,385,0
270,3,Lotad,water,40,30,30,40,50,30,220,0
271,3,Lombre,water,60,50,50,60,70,50,340,0
272,3,Ludicolo,water,80,70,70,90,100,70,480,0
273,3,Seedot,grass,40,40,50,30,30,30,220,0
274,3,Nuzleaf,grass,70,70,40,60,40,60,340,0
275,3,Shiftry,grass,90,100,60,90,60,80,480,0
276,3,Taillow,normal,40,55,30,30,30,85,270,0
277,3,Swellow,normal,60,85,60,75,50,125,455,0
278,3,Wingull,water,40,30,30,55,30,85,270,0
279,3,Pelipper,water,60,50,100,95,70,65,440,0
280,3,Ralts,psychic,28,25,25,45,35,40,198,0
281,3,Kirlia,psychic,38,35,35,65,55,50,278,0
282,3,Gardevoir,psychic,68,85,65,165,135,100,618,0
283,3,Surskit,bug,40,30,32,50,52,65,269,0
284,3,Masquerain,bug,70,60,62,100,82,80,454,0
285,3,Shroomish,grass,60,40,60,40,60,35,295,0
286,3,Breloom,grass,60,130,80,60,60,70,460,0
287,3,Slakoth,normal,60,60,60,35,35,30,280,0
288,3,Vigoroth,normal,80,80,80,55,55,90,440,0
289,3,Slaking,normal,150,160,100,95,65,100,670,0
290,3,Nincada,bug,31,45,90,30,30,40,266,0
291,3,Ninjask,bug,61,90,45,50,50,160,456,0
292,3,Shedinja,bug,1,90,45,30,30,40,236,0
293,3,Whismur,normal,64,51,23,51,23,28,240,0
294,3,Loudred,normal,84,71,43,71,43,48,360,0
295,3,Exploud,normal,104,91,63,91,73,68,490,0
296,3,Makuhita,fighting,72,60,30,20,30,25,237,0
297,3,Hariyama,fighting,144,120,60,40,60,50,474,0
298,3,Azurill,normal,50,20,40,20,40,20,190,0
299,3,Nosepass,rock,30,45,135,45,90,30,375,0
300,3,Skitty,normal,50,45,45,35,35,50,260,0
301,3,Delcatty,normal,70,65,65,55,55,90,400,0
302,3,Sableye,dark,50,85,125,85,115,20,480,0
303,3,Mawile,steel,50,105,125,55,95,50,480,0
304,3,Aron,steel,50,70,100,40,40,30,330,0
305,3,Lairon,steel,60,90,140,50,50,40,430,0
306,3,Aggron,steel,70,140,230,60,80,50,630,0
307,3,Meditite,fighting,30,40,55,40,55,60,280,0
308,3,Medicham,fighting,60,100,85,80,85,100,510,0
309,3,Electrike,electric,40,45,40,65,40,65,295,0
310,3,Manectric,electric,70,75,80,135,80,135,575,0
311,3,Plusle,electric,60,50,40,85,75,95,405,0
312,3,Minun,electric,60,40,50,75,85,95,405,0
313,3,Volbeat,bug,65,73,75,47,85,85,430,0
314,3,Illumise,bug,65,47,75,73,85,85,430,0
315,3,Roselia,grass,50,60,45,100,80,65,400,0
316,3,Gulpin,poison,70,43,53,43,53,40,302,0
317,3,Swalot,poison,100,73,83,73,83,55,467,0
318,3,Carvanha,water,45,90,20,65,20,65,305,0
319,3,Sharpedo,water,70,140,70,110,65,105,560,0
320,3,Wailmer,water,130,70,35,70,35,60,400,0
321,3,Wailord,water,170,90,45,90,45,60,500,0
322,3,Numel,fire,60,60,40,65,45,35,305,0
323,3,Camerupt,fire,70,120,100,145,105,20,560,0
324,3,Torkoal,fire,70,85,140,85,70,20,470,0
325,3,Spoink,psychic,60,25,35,70,80,60,330,0
326,3,Grumpig,psychic,80,45,65,90,110,80,470,0
327,3,Spinda,normal,60,60,60,60,60,60,360,0
328,3,Trapinch,ground,45,100,45,45,45,10,290,0
329,3,Vibrava,ground,50,70,50,50,50,70,340,0
330,3,Flygon,ground,80,100,80,80,80,100,520,0
331,3,Cacnea,grass,50,85,40,85,40,35,335,0
332,3,Cacturne,grass,70,115,60,115,60,55,475,0
333,3,Swablu,normal,45,40,60,40,75,50,310,0
334,3,Altaria,dragon,75,110,110,110,105,80,590,0
335,3,Zangoose,normal,73,115,60,60,60,90,458,0
336,3,Seviper,poison,73,100,60,100,60,65,458,0
337,3,Lunatone,rock,90,55,65,95,85,70,460,0
338,3,Solrock,rock,90,95,85,55,65,70,460,0
339,3,Barboach,water,50,48,43,46,41,60,288,0
340,3,Whiscash,water,110,78,73,76,71,60,468,0
341,3,Corphish,water,43,80,65,50,35,35,308,0
342,3,Crawdaunt,water,63,120,85,90,55,55,468,0
343,3,Baltoy,ground,40,40,55,40,70,55,300,0
344,3,Claydol,ground,60,70,105,70,120,75,500,0
345,3,Lileep,rock,66,41,77,61,87,23,355,0
346,3,Cradily,rock,86,81,97,81,107,43,495,0
347,3,Anorith,rock,45,95,50,40,50,75,355,0
348,3,Armaldo,rock,75,125,100,70,80,45,495,0
349,3,Feebas,water,20,15,20,10,55,80,200,0
350,3,Milotic,water,95,60,79,100,125,81,540,0
351,3,Castform,normal,70,70,70,70,70,70,420,0
352,3,Kecleon,normal,60,90,70,60,120,40,440,0
353,3,Shuppet,ghost,44,75,35,63,33,45,295,0
354,3,Banette,ghost,64,165,75,93,83,75,555,0
355,3,Duskull,ghost,20,40,90,30,90,25,295,0
356,3,Dusclops,ghost,40,70,130,60,130,25,455,0
357,3,Tropius,grass,99,68,83,72,87,51,460,0
358,3,Chimecho,psychic,75,50,80,95,90,65,455,0
359,3,Absol,dark,65,150,60,115,60,115,565,0
360,3,Wynaut,psychic,95,23,48,23,48,23,260,0
361,3,Snorunt,ice,50,50,50,50,50,50,300,0
362,3,Glalie,ice,80,120,80,120,80,100,580,0
363,3,Spheal,ice,70,40,50,55,50,25,290,0
364,3,Sealeo,ice,90,60,70,75,70,45,410,0
365,3,Walrein,ice,110,80,90,95,90,65,530,0
366,3,Clamperl,water,35,64,85,74,55,32,345,0
367,3,Huntail,water,55,104,105,94,75,52,485,0
368,3,Gorebyss,water,55,84,105,114,75,52,485,0
369,3,Relicanth,water,100,90,130,45,65,55,485,0
370,3,Luvdisc,water,43,30,55,40,65,97,330,0
371,3,Bagon,dragon,45,75,60,40,30,50,300,0
372,3,Shelgon,dragon,65,95,100,60,50,50,420,0
373,3,Salamence,dragon,95,145,130,120,90,120,700,0
374,3,Beldum,steel,40,55,80,35,60,30,300,0
375,3,Metang,steel,60,75,100,55,80,50,420,0
376,3,Metagross,steel,80,145,150,105,110,110,700,0
377,3,Regirock,rock,80,100,200,50,100,50,580,1
378,3,Regice,ice,80,50,100,100,200,50,580,1
379,3,Registeel,steel,80,75,150,75,150,50,580,1
380,3,Latias,dragon,80,100,120,140,150,110,700,1
381,3,Latios,dragon,80,130,100,160,120,110,700,1
382,3,Kyogre,water,100,150,90,180,160,90,770,1
383,3,Groudon,ground,100,180,160,150,90,90,770,1
384,3,Rayquaza,dragon,105,180,100,180,100,115,780,1
385,3,Jirachi,steel,100,100,100,100,100,100,600,1
386,3,Deoxys,psychic,50,95,90,95,90,180,600,1
387,4,Turtwig,grass,55,68,64,45,55,31,318,0
388,4,Grotle,grass,75,89,85,55,65,36,405,0
389,4,Torterra,grass,95,109,105,75,85,56,525,0
390,4,Chimchar,fire,44,58,44,58,44,61,309,0
391,4,Monferno,fire,64,78,52,78,52,81,405,0
392,4,Infernape,fire,76,104,71,104,71,108,534,0
393,4,Piplup,water,53,51,53,61,56,40,314,0
394,4,Prinplup,water,64,66,68,81,76,50,405,0
395,4,Empoleon,water,84,86,88,111,101,60,530,0
396,4,Starly,normal,40,55,30,30,30,60,245,0
397,4,Staravia,normal,55,75,50,40,40,80,340,0
398,4,Staraptor,normal,85,120,70,50,60,100,485,0
399,4,Bidoof,normal,59,45,40,35,40,31,250,0
400,4,Bibarel,normal,79,85,60,55,60,71,410,0
401,4,Kricketot,bug,37,25,41,25,41,25,194,0
402,4,Kricketune,bug,77,85,51,55,51,65,384,0
403,4,Shinx,electric,45,65,34,40,34,45,263,0
404,4,Luxio,electric,60,85,49,60,49,60,363,0
405,4,Luxray,electric,80,120,79,95,79,70,523,0
406,4,Budew,grass,40,30,35,50,70,55,280,0
407,4,Roserade,grass,60,70,65,125,105,90,515,0
408,4,Cranidos,rock,67,125,40,30,30,58,350,0
409,4,Rampardos,rock,97,165,60,65,50,58,495,0
410,4,Shieldon,rock,30,42,118,42,88,30,350,0
411,4,Bastiodon,rock,60,52,168,47,138,30,495,0
412,4,Burmy,bug,40,29,45,29,45,36,224,0
413,4,Wormadam,bug,60,69,95,69,95,36,424,0
414,4,Mothim,bug,70,94,50,94,50,66,424,0
415,4,Combee,bug,30,30,42,30,42,70,244,0
416,4,Vespiquen,bug,70,80,102,80,102,40,474,0
417,4,Pachirisu,electric,60,45,70,45,90,95,405,0
418,4,Buizel,water,55,65,35,60,30,85,330,0
419,4,Floatzel,water,85,105,55,85,50,115,495,0
420,4,Cherubi,grass,45,35,45,62,53,35,275,0
421,4,Cherrim,grass,70,60,70,87,78,85,450,0
422,4,Shellos,water,76,48,48,57,62,34,325,0
423,4,Gastrodon,water,111,83,68,92,82,39,475,0
424,4,Ambipom,normal,75,100,66,60,66,115,482,0
425,4,Drifloon,ghost,90,50,34,60,44,70,348,0
426,4,Drifblim,ghost,150,80,44,90,54,80,498,0
427,4,Buneary,normal,55,66,44,44,56,85,350,0
428,4,Lopunny,normal,65,136,94,54,96,135,580,0
429,4,Mismagius,ghost,60,60,60,105,105,105,495,0
430,4,Honchkrow,dark,100,125,52,105,52,71,505,0
431,4,Glameow,normal,49,55,42,42,37,85,310,0
432,4,Purugly,normal,71,82,64,64,59,112,452,0
433,4,Chingling,psychic,45,30,50,65,50,45,285,0
434,4,Stunky,poison,63,63,47,41,41,74,329,0
435,4,Skuntank,poison,103,93,67,71,61,84,479,0
436,4,Bronzor,steel,57,24,86,24,86,23,300,0
437,4,Bronzong,steel,67,89,116,79,116,33,500,0
438,4,Bonsly,rock,50,80,95,10,45,10,290,0
439,4,Mime Jr.,psychic,20,25,45,70,90,60,310,0
440,4,Happiny,normal,100,5,5,15,65,30,220,0
441,4,Chatot,normal,76,65,45,92,42,91,411,0
442,4,Spiritomb,ghost,50,92,108,92,108,35,485,0
443,4,Gible,dragon,58,70,45,40,45,42,300,0
444,4,Gabite,dragon,68,90,65,50,55,82,410,0
445,4,Garchomp,dragon,108,170,115,120,95,92,700,0
446,4,Munchlax,normal,135,85,40,40,85,5,390,0
447,4,Riolu,fighting,40,70,40,35,40,60,285,0
448,4,Lucario,fighting,70,145,88,140,70,112,625,0
449,4,Hippopotas,ground,68,72,78,38,42,32,330,0
450,4,Hippowdon,ground,108,112,118,68,72,47,525,0
451,4,Skorupi,poison,40,50,90,30,55,65,330,0
452,4,Drapion,poison,70,90,110,60,75,95,500,0
453,4,Croagunk,poison,48,61,40,61,40,50,300,0
454,4,Toxicroak,poison,83,106,65,86,65,85,490,0
455,4,Carnivine,grass,74,100,72,90,72,46,454,0
456,4,Finneon,water,49,49,56,49,61,66,330,0
457,4,Lumineon,water,69,69,76,69,86,91,460,0
458,4,Mantyke,water,45,20,50,60,120,50,345,0
459,4,Snover,grass,60,62,50,62,60,40,334,0
460,4,Abomasnow,grass,90,132,105,132,105,30,594,0
461,4,Weavile,dark,70,120,65,45,85,125,510,0
462,4,Magnezone,electric,70,70,115,130,90,60,535,0
463,4,Lickilicky,normal,110,85,95,80,95,50,515,0
464,4,Rhyperior,ground,115,140,130,55,55,40,535,0
465,4,Tangrowth,grass,100,100,125,110,50,50,535,0
466,4,Electivire,electric,75,123,67,95,85,95,540,0
467,4,Magmortar,fire,75,95,67,125,95,83,540,0
468,4,Togekiss,fairy,85,50,95,120,115,80,545,0
469,4,Yanmega,bug,86,76,86,116,56,95,515,0
470,4,Leafeon,grass,65,110,130,60,65,95,525,0
471,4,Glaceon,ice,65,60,110,130,95,65,525,0
472,4,Gliscor,ground,75,95,125,45,75,95,510,0
473,4,Mamoswine,ice,110,130,80,70,60,80,530,0
474,4,Porygon-Z,normal,85,80,70,135,75,90,535,0
475,4,Gallade,psychic,68,165,95,65,115,110,618,0
476,4,Probopass,rock,60,55,145,75,150,40,525,0
477,4,Dusknoir,ghost,45,100,135,65,135,45,525,0
478,4,Froslass,ice,70,80,70,80,70,110,480,0
479,4,Rotom,electric,50,65,107,105,107,86,520,0
480,4,Uxie,psychic,75,75,130,75,130,95,580,1
481,4,Mesprit,psychic,80,105,105,105,105,80,580,1
482,4,Azelf,psychic,75,125,70,125,70,115,580,1
483,4,Dialga,steel,100,120,120,150,100,90,680,1
484,4,Palkia,water,90,120,100,150,120,100,680,1
485,4,Heatran,fire,91,90,106,130,106,77,600,1
